frame_id,ts_ns,e2e_ms,pre_ms,inf_ms,post_ms,host_overhead_ms,valid,occluded_count,depth_invalid_ratio,constraint_reason,box_conf
1574,1776747602263628000,11.088,3.25,0.005,4.685,3.148,1,0,0.0,,0.472
1575,1776747602296972000,7.955,1.552,0.012,5.981,0.411,0,0,1.0,,0.16
1575,1776747602296972000,10.824,1.577,0.002,4.863,4.381,1,0,0.0,,0.851
1576,1776747602321967000,9.373,1.462,0.097,4.564,3.25,1,0,0.056,,0.851
1576,1776747602321967000,11.249,1.358,0.004,5.928,3.96,1,0,0.111,,0.837
1576,1776747602321967000,11.437,1.612,0.458,6.3,3.067,1,0,0.111,,0.837
1577,1776747602346936000,14.047,2.525,0.108,7.958,3.456,1,0,0.0,,0.837
1577,1776747602346936000,14.618,1.599,0.503,6.387,6.129,1,0,0.111,,0.954
1578,1776747602371935000,13.068,4.111,0.012,6.39,2.556,1,2,0.0,,0.954
1578,1776747602371935000,12.291,3.01,0.016,4.592,4.673,1,0,0.0,,0.954
1579,1776747602405249000,17.717,6.713,0.002,10.212,0.791,1,0,0.0,,0.965
1580,1776747602438576000,10.654,3.617,0.004,5.699,1.334,1,0,0.0,,0.965
1580,1776747602438576000,9.919,3.657,0.002,4.799,1.461,1,0,0.0,,0.963
1581,1776747602471973000,12.384,1.772,0.002,6.246,4.365,1,0,0.0,,0.963
1581,1776747602471973000,10.814,2.717,0.001,6.386,1.709,1,0,0.0,,0.965
1581,1776747602471973000,10.983,3.663,0.002,4.68,2.637,1,0,0.0,,0.965
1582,1776747602496925000,10.549,2.45,0.012,4.797,3.289,1,2,0.0,,0.965
1582,1776747602496925000,10.223,3.149,0.002,5.498,1.573,1,0,0.0,,0.965
1582,1776747602496925000,11.919,1.64,0.011,5.872,4.395,1,0,0.0,,0.486
1583,1776747602521937000,10.345,3.657,0.006,5.038,1.644,1,0,0.0,,0.963
1583,1776747602521937000,11.114,4.551,0.005,4.394,2.165,1,0,0.0,,0.963
1584,1776747602555262000,14.721,2.358,0.014,7.614,4.735,1,0,0.0,,0.965
1585,1776747602580254000,11.657,1.668,0.028,5.103,4.858,1,0,0.0,,0.965
1585,1776747602580254000,11.378,2.038,0.015,5.159,4.165,1,0,0.0,,0.965
1585,1776747602580254000,11.978,1.339,0.136,5.445,5.058,1,0,0.0,,0.843
1586,1776747602613570000,15.834,1.426,0.004,8.7,5.704,1,0,0.0,,0.965
1586,1776747602613570000,12.585,2.453,0.361,5.993,3.778,1,0,0.056,,0.959
1587,1776747602638592000,10.3,2.386,0.009,4.563,3.342,1,2,0.0,,0.959
1587,1776747602638592000,10.282,2.755,0.003,3.72,3.804,1,0,0.0,,0.959
1588,1776747602680254000,12.151,2.759,0.123,5.753,3.516,1,0,0.0,,0.959
1588,1776747602680254000,11.055,4.76,0.005,4.712,1.578,1,0,0.093,,0.938
1589,1776747602705268000,11.96,2.187,0.006,5.238,4.53,1,0,0.0,,0.938
1589,1776747602705268000,12.228,2.413,0.548,5.369,3.899,1,0,0.0,,0.943
1590,1776747602730336000,10.526,2.015,0.001,5.244,3.266,1,0,0.111,,0.943
1590,1776747602730336000,12.177,4.083,0.002,6.721,1.371,1,0,0.167,,0.964
1591,1776747602755261000,14.548,4.05,0.002,7.599,2.897,1,0,0.0,,0.964
1591,1776747602755261000,11.176,3.256,0.002,4.976,2.942,1,0,0.0,,0.964
1592,1776747602788597000,11.911,1.867,0.002,6.035,4.007,1,0,0.167,,0.947
1592,1776747602788597000,12.302,3.462,0.013,5.483,3.344,1,2,0.0,,0.961
1593,1776747602813620000,12.224,1.727,0.013,8.142,2.343,1,0,0.0,,0.961
1593,1776747602813620000,10.533,3.183,0.002,4.495,2.854,1,0,0.0,,0.959
1594,1776747602838599000,10.178,3.524,0.002,4.512,2.14,1,0,0.0,,0.959
1594,1776747602838599000,10.445,3.244,0.002,4.351,2.849,1,0,0.0,,0.959
1595,1776747602871956000,10.893,1.847,0.13,5.82,3.096,1,0,0.0,,0.959
1595,1776747602871956000,15.397,2.16,0.002,7.891,5.343,1,0,0.0,,0.963
1596,1776747602896926000,12.992,2.242,0.139,7.501,3.11,1,0,0.0,,0.963
1597,1776747602921929000,11.275,1.434,0.002,4.928,4.911,1,0,0.0,,0.959
1597,1776747602921929000,10.104,3.223,0.009,4.969,1.903,1,0,0.0,,0.964
1597,1776747602921929000,10.788,2.743,0.008,4.437,3.6,1,2,0.0,,0.964
1598,1776747602955264000,12.947,1.938,0.146,5.832,5.032,1,0,0.0,,0.964
1598,1776747602955264000,10.462,1.759,0.021,4.734,3.949,1,0,0.0,,0.925
1599,1776747602980267000,11.463,1.677,0.246,5.517,4.023,1,0,0.0,,0.925
1599,1776747602980267000,10.622,2.636,0.004,4.2,3.782,1,1,0.0,,0.956
1600,1776747603005264000,16.085,4.377,0.004,5.572,6.132,1,0,0.0,,0.956
1600,1776747603005264000,9.928,2.073,0.094,5.14,2.622,1,0,0.0,,0.953
1601,1776747603038606000,10.451,3.974,0.003,4.638,1.835,1,0,0.0,,0.953
1601,1776747603038606000,10.551,2.778,0.003,5.997,1.773,1,0,0.0,,0.953
1601,1776747603038606000,10.526,3.027,0.009,4.036,3.454,1,0,0.0,,0.953
1602,1776747603071941000,11.869,2.568,0.106,5.142,4.054,1,0,0.0,,0.953
1602,1776747603071941000,10.736,3.64,0.002,4.207,2.888,1,0,0.111,,0.961
1603,1776747603105268000,13.538,6.09,0.003,5.638,1.807,1,0,0.0,,0.961
1604,1776747603130273000,11.789,4.856,0.004,5.457,1.472,1,0,0.167,,0.961
1604,1776747603130273000,11.904,3.338,0.003,5.152,3.411,1,0,0.037,,0.939
1605,1776747603155272000,11.393,1.295,0.002,5.024,5.072,1,0,0.037,,0.939
1605,1776747603155272000,15.066,7.404,0.002,5.396,2.264,1,0,0.0,,0.962
1605,1776747603155272000,10.641,3.586,0.01,5.133,1.911,1,0,0.0,,0.962
1606,1776747603188608000,10.35,3.482,0.002,4.615,2.251,1,0,0.0,,0.962
1606,1776747603188608000,12.055,1.363,0.337,4.883,5.473,1,0,0.0,,0.962
1607,1776747603221947000,10.747,4.711,0.002,5.552,0.483,1,0,0.0,,0.962
1607,1776747603221947000,11.709,1.662,0.793,4.441,4.812,1,0,0.0,,0.962
1608,1776747603246957000,12.766,4.916,0.008,7.164,0.677,1,0,0.0,,0.962
1608,1776747603246957000,9.647,2.984,0.015,5.396,1.251,1,0,0.0,,0.962
1609,1776747603271958000,16.203,1.409,0.001,5.088,9.705,1,0,0.0,,0.962
1609,1776747603271958000,10.946,1.672,0.098,5.546,3.631,1,0,0.0,,0.954
1609,1776747603271958000,11.38,2.786,0.012,5.038,3.544,1,0,0.0,,0.954
1610,1776747603296949000,9.936,3.008,0.003,4.494,2.431,1,0,0.0,,0.954
1610,1776747603296949000,9.018,2.601,0.019,4.557,1.84,1,0,0.037,,0.954
1611,1776747603346950000,10.471,3.526,0.005,4.492,2.447,1,0,0.037,,0.954
1611,1776747603346950000,13.716,3.96,0.002,8.68,1.074,1,0,0.037,,0.954
1612,1776747603371939000,13.194,1.528,0.004,4.528,7.135,1,0,0.037,,0.954
1612,1776747603371939000,13.182,5.449,0.007,5.794,1.933,1,0,0.0,,0.963
1612,1776747603371939000,10.803,3.218,0.002,5.894,1.688,1,0,0.0,,0.963
1613,1776747603405279000,16.831,2.031,0.101,9.625,5.073,1,0,0.0,,0.963
1614,1776747603438628000,11.12,1.24,0.003,4.838,5.038,1,0,0.0,,0.954
1614,1776747603438628000,10.511,3.378,0.004,6.054,1.076,1,0,0.0,,0.961
1614,1776747603438628000,10.707,2.775,0.01,4.629,3.293,1,1,0.0,,0.961
1615,1776747603471967000,11.349,2.276,0.014,6.79,2.27,1,0,0.0,,0.961
1616,1776747603496936000,16.81,4.966,0.002,6.368,5.474,1,0,0.056,,0.959
1616,1776747603496936000,11.792,3.242,0.011,6.157,2.383,1,0,0.167,,0.964
1616,1776747603496936000,11.65,1.619,0.013,5.625,4.394,1,0,0.0,,0.623
1617,1776747603513625000,9.97,3.012,0.002,4.761,2.194,1,0,0.0,,0.623
1617,1776747603513625000,9.522,3.198,0.01,4.485,1.83,1,0,0.0,,0.623
1618,1776747603555292000,11.491,2.146,0.002,5.448,3.894,1,0,0.111,,0.96
1618,1776747603555292000,9.825,1.546,1.071,4.461,2.747,1,0,0.111,,0.96
1619,1776747603580286000,14.915,1.414,0.002,8.828,4.672,1,0,0.0,,0.96
1619,1776747603580286000,12.164,2.95,0.114,5.368,3.732,1,0,0.0,,0.892
1620,1776747603605284000,12.794,3.313,0.002,6.934,2.545,1,0,0.0,,0.892
1621,1776747603630276000,12.214,3.906,0.005,4.969,3.334,1,0,0.0,,0.892
1621,1776747603630276000,10.158,3.299,0.002,5.489,1.368,1,0,0.0,,0.962
1621,1776747603630276000,10.719,3.02,0.015,4.836,2.848,1,0,0.0,,0.963
1622,1776747603646968000,10.368,1.613,0.085,4.132,4.538,1,0,0.0,,0.963
1622,1776747603646968000,10.498,3.464,0.002,4.57,2.462,1,0,0.0,,0.961
1623,1776747603688627000,11.003,3.876,0.014,5.547,1.566,1,0,0.0,,0.961
1623,1776747603688627000,15.539,8.91,0.003,4.872,1.754,1,0,0.0,,0.961
1624,1776747603713619000,10.838,1.758,0.021,5.794,3.266,1,0,0.0,,0.948
1624,1776747603713619000,12.023,1.664,0.059,5.616,4.683,1,0,0.0,,0.954
1625,1776747603738612000,15.554,7.43,0.002,5.744,2.379,1,0,0.0,,0.959
1626,1776747603771931000,12.03,3.412,0.002,5.93,2.687,1,0,0.0,,0.959
1626,1776747603771931000,9.844,2.794,0.014,4.4,2.637,1,0,0.0,,0.959
1626,1776747603771931000,10.479,3.292,0.007,3.94,3.239,1,0,0.0,,0.959
1627,1776747603805287000,10.317,1.565,0.002,4.25,4.499,1,0,0.0,,0.842
1627,1776747603805287000,12.323,2.824,0.082,5.325,4.092,1,0,0.0,,0.964
1628,1776747603830282000,13.111,5.525,0.005,4.817,2.764,1,0,0.0,,0.964
1628,1776747603830282000,15.329,4.867,0.004,4.792,5.666,1,2,0.0,,0.964
1629,1776747603846962000,13.508,1.891,0.002,6.774,4.84,1,0,0.0,,0.964
1630,1776747603880298000,9.099,2.95,0.002,4.193,1.954,1,2,0.111,,0.951
1630,1776747603880298000,12.927,2.024,0.003,6.275,4.625,1,0,0.111,,0.951
1630,1776747603880298000,15.916,9.334,0.002,5.053,1.528,1,0,0.111,,0.738
1631,1776747603913610000,10.394,3.421,0.002,4.598,2.374,1,3,0.0,,0.738
1632,1776747603938601000,10.633,3.206,0.005,4.176,3.246,1,0,0.0,,0.738
1632,1776747603938601000,16.522,4.443,0.002,10.067,2.01,1,0,0.0,,0.96
1632,1776747603938601000,8.95,3.664,0.003,4.063,1.22,1,0,0.0,,0.96
1633,1776747603971936000,11.274,1.39,0.002,5.377,4.505,1,0,0.0,,0.954
1633,1776747603971936000,10.748,3.309,0.002,5.137,2.299,1,2,0.0,,0.84
1634,1776747604005287000,11.182,3.067,0.008,4.489,3.617,1,0,0.0,,0.84
1634,1776747604005287000,9.315,3.155,0.003,4.101,2.055,1,0,0.0,,0.84
1635,1776747604030302000,10.5,3.653,0.021,4.608,2.218,1,0,0.0,,0.951
1635,1776747604030302000,12.469,4.371,0.004,5.037,3.057,1,0,0.0,,0.951
1635,1776747604030302000,14.41,4.236,0.004,4.624,5.546,1,0,0.0,,0.959
1636,1776747604046979000,11.795,2.321,0.119,6.416,2.939,1,0,0.0,,0.959
1637,1776747604088609000,16.179,6.734,0.002,7.425,2.019,1,0,0.0,,0.92
1637,1776747604088609000,10.923,2.04,0.022,5.802,3.059,1,0,0.0,,0.92
1638,1776747604121951000,8.756,3.009,0.007,4.119,1.621,1,0,0.0,,0.92
1638,1776747604121951000,10.359,3.596,0.004,4.806,1.952,1,0,0.0,,0.946
1638,1776747604121951000,10.781,2.559,0.004,5.166,3.053,1,1,0.0,,0.966
1638,1776747604121951000,11.589,1.808,0.123,5.444,4.214,1,0,0.0,,0.966
1639,1776747604146952000,15.455,2.035,0.113,7.129,6.179,1,0,0.0,,0.966
1640,1776747604188618000,12.708,2.493,0.012,5.231,4.971,1,2,0.0,,0.82
1640,1776747604188618000,9.591,3.513,0.009,4.526,1.543,1,0,0.0,,0.82
1640,1776747604188618000,12.419,1.966,0.015,5.771,4.667,1,0,0.0,,0.845
1641,1776747604221970000,15.765,4.892,0.003,8.716,2.153,1,0,0.0,,0.845
1642,1776747604238661000,12.712,1.432,0.012,5.053,6.215,1,0,0.0,,0.845
1642,1776747604238661000,11.092,3.375,0.002,6.781,0.934,1,2,0.0,,0.794
1642,1776747604238661000,10.074,3.441,0.011,3.949,2.673,1,2,0.0,,0.794
1643,1776747604280339000,15.819,7.522,0.002,6.822,1.473,1,0,0.0,,0.794
1644,1776747604305282000,11.982,2.873,0.016,5.571,3.522,1,2,0.0,,0.794
1644,1776747604305282000,9.97,3.029,0.002,4.364,2.575,1,0,0.0,,0.794
1644,1776747604305282000,9.344,3.175,0.004,4.252,1.913,1,0,0.0,,0.794
1645,1776747604338622000,10.934,3.03,0.008,5.229,2.667,1,0,0.0,,0.794
1645,1776747604338622000,10.668,3.516,0.005,4.739,2.41,1,0,0.0,,0.794
1645,1776747604338622000,10.67,2.217,0.015,3.895,4.542,1,2,0.0,,0.466
1646,1776747604363612000,11.746,5.342,0.003,4.386,2.014,1,0,0.0,,0.466
1646,1776747604363612000,10.646,2.63,0.006,4.003,4.008,1,2,0.0,,0.466
1647,1776747604396942000,10.542,3.296,0.002,4.554,2.69,1,0,0.0,,0.466
1647,1776747604396942000,11.197,3.298,0.002,4.937,2.96,1,0,0.0,,0.466
1648,1776747604421935000,11.658,2.487,0.004,4.983,4.184,1,2,0.0,,0.395
1648,1776747604421935000,12.784,3.993,0.003,6.076,2.712,1,0,0.0,,0.395
1649,1776747604463595000,10.934,1.192,0.004,4.339,5.399,1,0,0.0,,0.395
1649,1776747604463595000,9.932,3.702,0.002,4.452,1.775,1,0,0.0,,0.395
1649,1776747604463595000,12.101,2.049,0.768,6.057,3.226,1,0,0.0,,0.395
1650,1776747604497437000,11.748,2.197,0.002,4.669,4.88,1,0,0.0,,0.395
1650,1776747604497437000,12.936,8.069,0.006,4.685,0.177,0,0,1.0,,0.195
1651,1776747604513604000,7.723,2.401,0.002,5.138,0.182,0,0,1.0,,0.195
1651,1776747604513604000,10.699,4.284,0.003,6.203,0.21,0,0,1.0,,0.12
1652,1776747604546987000,10.782,1.784,0.105,8.608,0.284,0,0,1.0,,0.12
1652,1776747604546987000,13.321,4.005,0.003,9.142,0.172,0,0,1.0,,0.115
1653,1776747604571953000,8.014,1.881,0.002,5.509,0.623,0,0,1.0,,0.115
1653,1776747604571953000,8.531,1.994,0.144,5.597,0.796,0,0,1.0,,0.145
1654,1776747604596955000,8.939,3.463,0.009,5.029,0.437,0,0,1.0,,0.145
1654,1776747604596955000,9.198,3.656,0.004,5.136,0.402,0,0,1.0,,0.145
1654,1776747604596955000,9.183,3.441,0.002,5.597,0.143,0,0,1.0,,0.052
1655,1776747604621938000,9.75,4.025,0.008,5.516,0.202,0,0,1.0,,0.0
1655,1776747604621938000,11.97,4.241,0.002,7.566,0.161,0,0,1.0,,0.052
1655,1776747604621938000,7.689,3.446,0.008,4.006,0.228,0,0,1.0,,0.039
1656,1776747604655301000,8.0,0.987,0.006,5.678,1.328,0,0,1.0,,0.039
1656,1776747604655301000,9.483,3.049,0.013,6.162,0.26,0,0,1.0,,0.04
1657,1776747604688600000,12.848,2.444,0.003,10.161,0.239,0,0,1.0,,0.0
1657,1776747604688600000,10.971,5.175,0.007,5.617,0.171,0,0,1.0,,0.03
1658,1776747604721959000,7.227,2.182,0.002,4.851,0.192,0,0,1.0,,0.03
1658,1776747604721959000,11.529,4.733,0.002,6.539,0.256,0,0,1.0,,0.024
1659,1776747604755294000,7.432,1.888,0.027,5.274,0.244,0,0,1.0,,0.024
1659,1776747604755294000,10.561,3.243,0.001,7.122,0.195,0,0,1.0,,0.0
1660,1776747604771940000,6.917,1.601,0.004,5.125,0.187,0,0,1.0,,0.0
1660,1776747604771940000,11.335,5.611,0.003,5.563,0.158,0,0,1.0,,0.067
1661,1776747604796930000,6.924,2.087,0.002,4.584,0.252,0,0,1.0,,0.067
1661,1776747604796930000,13.973,4.742,0.002,9.045,0.185,0,0,1.0,,0.044
1662,1776747604821920000,7.519,1.602,0.152,5.482,0.282,0,0,1.0,,0.044
1662,1776747604821920000,11.143,4.703,0.001,6.213,0.225,0,0,1.0,,0.009
1663,1776747604846938000,8.0,1.301,0.002,6.362,0.335,0,0,1.0,,0.0
1663,1776747604846938000,11.498,5.265,0.002,5.993,0.238,0,0,1.0,,0.291
1664,1776747604871974000,9.875,1.789,0.004,7.847,0.235,0,0,1.0,,0.291
1664,1776747604871974000,14.703,3.256,0.5,10.708,0.239,0,0,1.0,,0.032
1665,1776747604896936000,7.046,2.354,0.002,4.514,0.177,0,0,1.0,,0.032
1665,1776747604896936000,10.983,4.121,0.004,6.345,0.513,0,0,1.0,,0.313
1666,1776747604921977000,9.771,3.817,0.008,5.75,0.196,0,0,1.0,,0.313
1666,1776747604921977000,6.739,1.63,0.228,4.531,0.35,0,0,1.0,,0.313
1667,1776747604955300000,12.653,2.839,0.002,6.111,3.7,1,0,0.0,,0.408
1667,1776747604955300000,12.646,6.93,0.006,4.017,1.693,1,0,0.0,,0.408
1668,1776747604971973000,12.34,1.544,0.002,7.304,3.49,1,0,0.0,,0.408
1668,1776747604971973000,13.32,6.024,0.017,4.572,2.707,1,0,0.0,,0.408
1669,1776747604996933000,11.117,1.678,0.047,4.282,5.111,1,0,0.0,,0.408
1670,1776747605030327000,12.34,2.749,0.019,6.626,2.945,1,0,0.0,,0.408
1670,1776747605030327000,8.189,3.057,0.008,4.926,0.198,0,0,1.0,,0.0
1670,1776747605030327000,10.716,3.607,0.003,6.856,0.25,0,0,1.0,,0.0
1671,1776747605055288000,7.3,2.002,0.002,5.082,0.214,0,0,1.0,,0.0
1671,1776747605055288000,12.428,4.821,0.003,7.381,0.223,0,0,1.0,,0.013
1672,1776747605088599000,7.291,1.682,0.027,5.366,0.217,0,0,1.0,,0.013
1672,1776747605088599000,10.529,1.839,0.12,8.141,0.429,0,0,1.0,,0.018
1673,1776747605113645000,8.278,3.313,0.004,4.387,0.573,0,0,1.0,,0.018
1673,1776747605113645000,11.763,4.287,0.007,7.278,0.191,0,0,1.0,,0.018
1673,1776747605113645000,9.501,1.589,1.306,6.419,0.187,0,0,1.0,,0.217
1674,1776747605130283000,8.396,3.265,0.011,4.916,0.205,0,0,1.0,,0.217
1674,1776747605130283000,12.727,7.665,0.006,4.632,0.424,0,0,1.0,,0.217
1674,1776747605130283000,11.629,4.219,0.004,7.155,0.251,0,0,1.0,,0.218
1675,1776747605163597000,9.153,3.855,0.003,5.074,0.221,0,0,1.0,,0.218
1675,1776747605163597000,9.888,3.661,0.002,5.844,0.382,0,0,1.0,,0.126
1676,1776747605205272000,6.605,1.749,0.026,4.573,0.256,0,0,1.0,,0.126
1676,1776747605205272000,12.252,4.541,0.002,7.496,0.213,0,0,1.0,,0.143
1677,1776747605230276000,6.711,2.557,0.002,3.949,0.203,0,0,1.0,,0.143
1677,1776747605230276000,11.78,3.836,0.002,7.757,0.184,0,0,1.0,,0.007
1678,1776747605255261000,6.994,2.39,0.004,4.436,0.164,0,0,1.0,,0.007
1678,1776747605255261000,11.725,4.572,0.002,6.983,0.169,0,0,1.0,,0.299
1679,1776747605280280000,8.081,1.319,0.002,6.531,0.229,0,0,1.0,,0.299
1679,1776747605280280000,16.176,8.736,0.002,7.206,0.231,0,0,1.0,,0.005
1680,1776747605305287000,9.088,3.781,0.009,5.132,0.166,0,0,1.0,,0.005
1680,1776747605305287000,12.16,4.246,0.002,7.696,0.217,0,0,1.0,,0.065
1681,1776747605339537000,6.986,1.926,0.013,4.855,0.193,0,0,1.0,,0.065
1681,1776747605339537000,9.976,4.297,0.002,5.489,0.188,0,0,1.0,,0.004
1682,1776747605355296000,7.232,1.657,0.002,5.354,0.219,0,0,1.0,,0.004
1682,1776747605355296000,10.558,3.467,0.012,6.84,0.239,0,0,1.0,,0.002
1683,1776747605380296000,10.15,4.525,0.004,5.407,0.215,0,0,1.0,,0.267
1683,1776747605380296000,12.822,7.241,0.002,5.391,0.189,0,0,1.0,,0.002
1683,1776747605380296000,10.87,3.916,0.002,6.782,0.17,0,0,1.0,,0.076
1684,1776747605405319000,7.986,2.356,0.005,5.45,0.174,0,0,1.0,,0.076
1684,1776747605405319000,9.081,1.35,0.091,7.183,0.457,0,0,1.0,,0.0
1684,1776747605405319000,15.323,9.048,0.006,5.908,0.361,0,0,1.0,,0.058
1685,1776747605438620000,8.155,1.84,0.043,6.053,0.219,0,0,1.0,,0.058
1685,1776747605438620000,10.129,4.057,0.005,5.92,0.146,0,0,1.0,,0.013
1686,1776747605488636000,6.531,1.953,0.006,4.345,0.227,0,0,1.0,,0.013
1686,1776747605488636000,17.366,6.784,0.002,7.85,2.729,0,0,1.0,,0.084
1687,1776747605505288000,10.292,4.26,0.01,5.835,0.187,0,0,1.0,,0.084
1687,1776747605505288000,9.888,3.067,0.002,6.566,0.253,0,0,1.0,,0.023
1688,1776747605538635000,7.347,2.176,0.002,4.911,0.259,0,0,1.0,,0.023
1688,1776747605538635000,10.771,4.528,0.003,6.061,0.178,0,0,1.0,,0.118
1689,1776747605546966000,8.391,1.807,0.002,6.4,0.182,0,0,1.0,,0.118
1689,1776747605546966000,13.329,4.566,0.003,8.595,0.165,0,0,1.0,,0.039
1690,1776747605588623000,6.697,1.359,0.004,5.183,0.15,0,0,1.0,,0.039
1690,1776747605588623000,13.743,5.813,0.001,6.753,1.174,0,0,1.0,,0.099
1691,1776747605613609000,5.612,1.205,0.017,4.198,0.192,0,0,1.0,,0.099
1691,1776747605613609000,9.2,3.507,0.004,5.5,0.19,0,0,1.0,,0.042
1692,1776747605638619000,8.883,1.799,0.004,6.85,0.229,0,0,1.0,,0.042
1692,1776747605638619000,11.523,4.379,0.002,6.851,0.292,0,0,1.0,,0.036
1693,1776747605663625000,9.136,3.632,0.005,5.318,0.181,0,0,1.0,,0.036
1693,1776747605663625000,8.628,1.203,0.055,6.268,1.103,0,0,1.0,,0.036
1693,1776747605663625000,11.956,4.069,0.002,6.933,0.952,1,0,0.0,,0.435
1694,1776747605688611000,14.222,5.444,0.001,5.42,3.357,1,0,0.0,,0.435
1694,1776747605688611000,12.283,4.85,0.002,4.097,3.335,1,0,0.0,,0.435
1695,1776747605721993000,11.652,4.305,0.002,5.999,1.347,1,0,0.0,,0.562
1696,1776747605746996000,10.478,3.365,0.008,3.981,3.124,1,0,0.0,,0.562
1696,1776747605746996000,11.858,1.934,0.009,5.874,4.041,1,0,0.0,,0.562
1696,1776747605746996000,16.731,8.081,0.001,7.778,0.87,1,0,1.0,,0.59
1697,1776747605771951000,11.858,1.486,0.002,7.535,2.836,1,0,0.0,,0.59
1697,1776747605771951000,10.152,3.54,0.004,4.732,1.876,1,0,0.0,,0.461
1698,1776747605813687000,10.22,3.606,0.002,4.598,2.013,1,0,0.0,,0.461
1698,1776747605813687000,10.624,1.53,0.002,6.748,2.344,1,0,0.0,,0.461
1698,1776747605813687000,12.768,1.823,0.244,5.391,5.31,1,0,0.0,,0.467
1699,1776747605838653000,13.421,6.016,0.002,5.285,2.117,1,2,0.0,,0.467
1699,1776747605838653000,10.967,1.888,0.027,5.154,3.898,1,0,0.0,,0.467
1700,1776747605863622000,10.622,3.523,0.011,4.828,2.26,1,0,0.0,,0.467
1701,1776747605896957000,12.748,1.671,0.032,5.095,5.95,1,0,0.0,,0.395
1701,1776747605896957000,13.928,5.2,0.001,6.196,2.53,1,0,0.0,,0.395
1702,1776747605922023000,12.858,3.446,0.002,5.268,4.142,1,0,0.0,,0.395
1702,1776747605922023000,10.778,3.654,0.002,6.078,1.043,1,0,0.0,,0.395
1702,1776747605922023000,9.98,1.464,0.003,4.718,3.795,1,0,0.0,,0.516
1703,1776747605955311000,12.462,2.002,0.002,6.291,4.167,1,0,0.0,,0.516
1703,1776747605955311000,11.706,2.827,0.016,4.494,4.368,1,0,0.0,,0.516
1704,1776747605980280000,12.053,3.378,0.004,5.643,3.029,1,0,0.0,,0.516
1704,1776747605980280000,12.545,1.775,0.019,5.747,5.004,1,0,0.0,,0.516
1705,1776747606005321000,11.66,3.059,0.008,4.93,3.663,1,0,0.0,,0.516
1705,1776747606005321000,9.126,2.747,0.003,3.824,2.551,1,0,0.0,,0.516
1706,1776747606038649000,8.154,1.521,0.021,6.061,0.551,0,0,1.0,,0.0
1706,1776747606038649000,10.006,3.914,0.003,5.873,0.215,0,0,1.0,,0.206
1707,1776747606073018000,6.947,1.437,0.002,5.224,0.285,0,0,1.0,,0.206
1707,1776747606073018000,11.314,3.395,0.002,7.703,0.214,0,0,1.0,,0.0
1708,1776747606096966000,7.884,1.751,0.002,5.817,0.313,0,0,1.0,,0.0
1708,1776747606096966000,15.025,5.304,0.002,8.889,0.83,1,0,0.0,,0.655
1709,1776747606114498000,13.305,3.402,0.01,6.514,3.379,1,0,0.0,,0.655
1710,1776747606150947000,11.465,1.418,0.002,4.873,5.172,1,0,0.0,,0.655
1710,1776747606150947000,11.002,3.267,0.003,4.875,2.858,1,0,0.0,,0.655
1710,1776747606150947000,10.586,3.211,0.018,4.036,3.321,1,0,0.0,,0.655
1711,1776747606171981000,12.869,1.509,0.002,8.072,3.286,1,0,0.0,,0.655
1712,1776747606196954000,11.271,2.13,0.003,4.494,4.644,1,0,0.0,,0.655
1712,1776747606196954000,7.506,1.472,0.077,5.673,0.284,0,0,1.0,,0.0
1712,1776747606196954000,12.888,3.729,0.004,7.286,1.87,0,0,1.0,,0.107
1713,1776747606221960000,8.54,3.413,0.002,4.714,0.411,0,0,1.0,,0.107
1713,1776747606221960000,11.616,3.699,0.002,5.0,2.915,1,0,0.0,,0.512
1714,1776747606255979000,10.395,1.846,0.002,4.849,3.698,1,0,0.0,,0.411
1714,1776747606255979000,10.889,2.597,0.116,6.085,2.091,1,0,0.0,,0.411
1715,1776747606280315000,10.511,2.92,0.002,4.652,2.938,1,0,0.0,,0.411
1715,1776747606280315000,14.318,2.874,0.003,8.08,3.36,1,0,0.0,,0.411
1716,1776747606296965000,11.586,1.481,0.018,4.775,5.313,1,0,0.0,,0.411
1716,1776747606296965000,12.457,1.389,0.1,5.801,5.167,1,0,0.0,,0.411
1717,1776747606338632000,7.206,1.587,0.003,5.386,0.231,0,0,1.0,,0.253
1717,1776747606338632000,12.103,3.076,0.003,5.678,3.346,1,2,0.0,,0.353
1718,1776747606371971000,9.488,3.988,0.002,4.071,1.428,1,0,0.0,,0.353
1718,1776747606371971000,10.763,3.12,0.006,4.249,3.388,1,0,0.0,,0.353
1718,1776747606371971000,12.539,2.53,0.002,6.095,3.911,1,0,0.0,,0.353
1718,1776747606371971000,11.594,1.524,0.014,4.789,5.267,1,0,0.0,,0.353
1719,1776747606396955000,10.292,3.161,0.006,5.461,1.663,1,0,0.0,,0.459
1719,1776747606396955000,17.82,1.804,0.003,8.617,7.397,1,0,0.0,,0.459
1720,1776747606438637000,10.105,3.029,0.003,4.722,2.351,1,0,0.0,,0.408
1721,1776747606463655000,12.192,1.57,0.036,7.686,2.9,1,0,0.0,,0.408
1721,1776747606463655000,9.959,3.51,0.006,5.842,0.601,1,0,0.0,,0.628
1722,1776747606496954000,13.822,1.382,0.003,5.41,7.026,1,0,0.0,,0.628
1722,1776747606496954000,13.25,1.642,0.265,10.573,0.77,1,0,0.0,,0.4
1723,1776747606521973000,10.35,1.849,0.005,5.148,3.348,1,0,0.0,,0.4
